,wav_filename,wav_filesize,transcript,common_part,region,duration,duration_seconds,filename,chirp_wer,Deepgram_wer,googleSTT_wer,whisper_wer,seamless_wer
2148,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400069(014).wav,377772,en we hebben dan al n remorkske toch hout dat ga 'k morgen halen al gekortwiekt,400069,limburg,0 days 00:00:06,6.0,fv400069(014),1.0,1.0,0.8125,0.9375,1.0
2149,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400282(006).wav,918444,ah ja mmm zouden we voorstellen aan mariet om van den avond mee naar 't abdijtje te gaan,400282,vlaams_brab,0 days 00:00:06,6.0,fv400282(006),0.3888888888888889,0.5,0.6111111111111112,0.6666666666666666,0.7222222222222222
2150,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400379(010).wav,714604,ja maar da 's goed ok we zullen straks nog iets gaan halen maar dan ben 'k precies zo meer voorstander om nog naar den delhaize te rijden of zo,400379,vlaams_brab,0 days 00:00:06,6.0,fv400379(010),1.0,1.0,0.9,0.6333333333333333,0.5666666666666667
2151,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400763(076).wav,374124,waarom vragen ze voor elke cd van groep x uhm eenentwintig euro,400763,vlaams_brab,0 days 00:00:06,6.0,fv400763(076),0.25,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.6666666666666666
2152,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400534(016).wav,331948,creste meer bepaald een dorpje dus een beetje naar 't binnenland toe maar uh niet ver van de kust,400534,oost_vlaams,0 days 00:00:06,6.0,fv400534(016),0.15789473684210525,0.42105263157894735,0.2631578947368421,0.42105263157894735,0.15789473684210525
2153,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400275(125).wav,484460,dus uhm daarover zitten roddelen en altijd dezelfde verhaaltjes die die eigenlijk uh,400275,oost_vlaams,0 days 00:00:06,6.0,fv400275(125),0.5384615384615384,0.6153846153846154,0.38461538461538464,0.6923076923076923,0.7692307692307693
2154,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400759(053).wav,434668,uhu h maar maar de examens waren ook veel korter dus ik ha ik had op twee weken tijd moest ik zeven examens afleggen of zo,400759,vlaams_brab,0 days 00:00:06,6.0,fv400759(053),0.2692307692307692,0.5384615384615384,0.6538461538461539,0.46153846153846156,0.19230769230769232
2155,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400770(076).wav,445292,die zegt van ja ine vroeger was die heel anders echt heel anders was echt een heel fatsoenlijk meisje maar nu tegenwoordig,400770,limburg,0 days 00:00:06,6.0,fv400770(076),0.18181818181818182,0.6363636363636364,0.22727272727272727,0.6818181818181818,0.22727272727272727
2156,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400455(083).wav,509548,enfin dit jaar zijn we dan naar naar pisa geweest en iedereen kent het het ja de toren van pisa en en campo dei miracoli,400455,west_vlaams,0 days 00:00:06,6.0,fv400455(083),0.36,0.48,0.68,0.56,0.4
2157,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400789(038).wav,275948,d'r liggen zeventien films van zesendertig opnamen te wachten,400789,oost_vlaams,0 days 00:00:06,6.0,fv400789(038),0.4444444444444444,0.3333333333333333,0.5555555555555556,0.4444444444444444,0.3333333333333333
2158,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400254(156).wav,451372,en dan driehonderd frank de mol die ze vangen maar dat uh hebt de garantie dat ge dan zuiver zijt,400254,oost_vlaams,0 days 00:00:06,6.0,fv400254(156),0.3,0.65,0.35,0.55,0.3
2159,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400723(035).wav,350508,ze is afgestudeerd en uhm ja ze is aan 't aan 't aan 't werken nu h bij belisol,400723,oost_vlaams,0 days 00:00:06,6.0,fv400723(035),0.42105263157894735,0.631578947368421,0.6842105263157895,0.6842105263157895,0.7894736842105263
2160,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400460(015).wav,259244,dat kan dus niet pakt op uw bord en eet het dan ook leeg,400460,vlaams_brab,0 days 00:00:06,6.0,fv400460(015),0.07142857142857142,0.5,0.6428571428571429,0.5,0.5
2161,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400726(012).wav,263020,dan heb 'k ik nog altijd een grote kamer zuh da 's uh tweenveertig vierkante meter,400726,oost_vlaams,0 days 00:00:06,6.0,fv400726(012),0.4375,0.625,0.375,0.5625,0.75
2162,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400474(009).wav,297388,de jacht is nog enfin dit jaar en volgend jaar waarschijnlijk nog,400474,limburg,0 days 00:00:06,6.0,fv400474(009),0.08333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
2163,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400232(007).wav,345324,maar ik ben vanmiddag eigenlijk veel langer bij meter gebleven dan gepland,400232,limburg,0 days 00:00:06,6.0,fv400232(007),0.0,0.3333333333333333,0.3333333333333333,0.25,0.25
2164,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400699(076).wav,581036,en d'r was nu een receptie vorige week zondag hier in alta ripa voor de vrienden van zijn ouders,400699,west_vlaams,0 days 00:00:06,6.0,fv400699(076),0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421,0.2631578947368421
2165,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400781(034).wav,305260,eerst nog in leuven allee 'k bedoel in in in in de stad,400781,west_vlaams,0 days 00:00:06,6.0,fv400781(034),0.15384615384615385,0.6923076923076923,0.9230769230769231,0.6153846153846154,0.6923076923076923
2166,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400291(088).wav,1123052,geen levende beesten mmm dus ik denk niet dat er echt schaarste gaat allee beetje schaarste wel maar ge gaat wel alles kunnen krijgen maar waarschijnlijk niet meer bij die bij die biologische mannen,400291,vlaams_brab,0 days 00:00:06,6.0,fv400291(088),0.17647058823529413,0.4117647058823529,0.3235294117647059,0.47058823529411764,0.5294117647058824
2167,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400268(029).wav,318700,en uiteindelijk uh ie alles staat dan klaar bomma belt 'k ga niet mee zuh,400268,oost_vlaams,0 days 00:00:06,6.0,fv400268(029),0.4,0.6666666666666666,0.4666666666666667,0.7333333333333333,0.6
2168,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400183(157).wav,302188,voor wat ja als dat dan toch niet officieel is ja maar ja,400183,vlaams_brab,0 days 00:00:06,6.0,fv400183(157),0.07692307692307693,0.6153846153846154,0.46153846153846156,0.6153846153846154,0.6923076923076923
2169,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400181(029).wav,299884,ah ja da 's juist maar ja dan hebt de alleen tekst,400181,vlaams_brab,0 days 00:00:06,6.0,fv400181(029),1.0,0.75,0.8333333333333334,1.0,1.0
2170,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400726(067).wav,296108,uhm maar de regisseur was gewoon ja,400726,oost_vlaams,0 days 00:00:06,6.0,fv400726(067),0.14285714285714285,0.7142857142857143,0.8571428571428571,1.2857142857142858,1.0
2171,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400516(015).wav,437804,dus maar ze hebben gezegd tegen hem dat ie wel een goeie kans maakt dus dat zou goed zijn want daardoor zoudt hij kunnen blijven,400516,west_vlaams,0 days 00:00:06,6.0,fv400516(015),0.16,0.48,0.44,0.6,0.44
2172,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400316(033).wav,639212,ja voor voordat die d'r dan waren was dieje toch terug weg en ze staan daar voor u met nen blaffer in hun handen dus uh ik denk dat ge graag die code zegt op dat moment,400316,limburg,0 days 00:00:06,6.0,fv400316(033),0.21621621621621623,0.40540540540540543,0.43243243243243246,0.4594594594594595,0.3783783783783784
2173,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400444(078).wav,407596,want 't is zoals je zegt ja als je als je engels wil leren moet je maar avondschool engels bijdoen,400444,west_vlaams,0 days 00:00:06,6.0,fv400444(078),0.15,0.45,0.25,0.65,0.65
2174,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400382(030).wav,288236,veel weet gij toch niet ge zoudt ervan verschieten,400382,vlaams_brab,0 days 00:00:06,6.0,fv400382(030),0.3333333333333333,0.8888888888888888,1.0,0.6666666666666666,0.5555555555555556
2175,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400741(130).wav,504108,hm maar dan nu uh wordt het overwo-we-wegend uh in de diepvries gestopt h en uitgevoerd,400741,vlaams_brab,0 days 00:00:06,6.0,fv400741(130),0.25,0.4375,0.3125,0.5625,0.4375
2176,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400494(102).wav,279532,en de renders die springt daar zo van de vensterbank op die pingpongtafel,400494,vlaams_brab,0 days 00:00:06,6.0,fv400494(102),0.3076923076923077,0.38461538461538464,0.38461538461538464,0.46153846153846156,0.46153846153846156
2177,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400741(011).wav,537708,nu men zat daar i met een stad met een re reeks roestige containers maar die waren wel in bloemvorm tegenover mekaar geschikt,400741,vlaams_brab,0 days 00:00:06,6.0,fv400741(011),0.13043478260869565,0.17391304347826086,0.2608695652173913,0.4782608695652174,0.21739130434782608
2178,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400307(115).wav,712044,denk ik wel uh je kan d'r waarschijnlijk donder op zeggen dat die banken d'r natuurlijk uh weeral zoveel belastingaftrek kunnen mee realiseren,400307,vlaams_brab,0 days 00:00:06,6.0,fv400307(115),0.2608695652173913,0.4782608695652174,0.5652173913043478,0.43478260869565216,0.5217391304347826
2179,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400460(102).wav,274540,ze zegt uh met de plechtige communie gaan ik dat anders aanpakken ze mogen,400460,vlaams_brab,0 days 00:00:06,6.0,fv400460(102),0.5,0.7857142857142857,0.6428571428571429,0.9285714285714286,0.8571428571428571
2180,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400781(001).wav,259948,en 'k wou eventjes iets uh zien uh op de computer,400781,west_vlaams,0 days 00:00:06,6.0,fv400781(001),0.45454545454545453,0.6363636363636364,0.5454545454545454,0.6363636363636364,0.5454545454545454
2181,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400782(020).wav,477356,tja ge moet iets doen errond h ja we mogen geen theorie geven en geen voorbeelden,400782,west_vlaams,0 days 00:00:06,6.0,fv400782(020),0.375,0.4375,0.5,0.5,0.4375
2182,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400340(090).wav,328108,da 's ook een eilandje midden in de zee,400340,vlaams_brab,0 days 00:00:06,6.0,fv400340(090),0.2222222222222222,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
2183,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400309(130).wav,424492,als een nieuw schilderij van boticelli af was bijvoorbeeld boticelli maar ook van anderen dan werd dat,400309,vlaams_brab,0 days 00:00:06,6.0,fv400309(130),0.17647058823529413,0.47058823529411764,0.47058823529411764,0.35294117647058826,0.11764705882352941
2184,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400459(007).wav,1444908,gewoon allee ja gewoon verschrikkelijk nu heb 'k ik voor vaste waarheid ik weet het niet want ik persoonlijk mag het niet zeggen ik heb het van horen zeggen de sfinks in boechout het festival waar dat iedereen over spreekt dat lof krijgt en al wat dat ge wilt daar hebben ze verleden jaar lolly's met uh cannabis rondgedeeld aan kinderen,400459,vlaams_brab,0 days 00:00:06,6.0,fv400459(007),0.13114754098360656,0.4098360655737705,0.3114754098360656,0.36065573770491804,0.18032786885245902
2185,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400390(156).wav,297004,dus al meer richting jullie post wandelen da 's 't begin,400390,vlaams_brab,0 days 00:00:06,6.0,fv400390(156),0.6363636363636364,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.6363636363636364
2186,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400261(087).wav,298284,dus uh sociale woningen,400261,vlaams_brab,0 days 00:00:06,6.0,fv400261(087),1.0,1.0,0.5,1.5,1.25
2187,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400196(337).wav,383340,alleen ja je bleef er wel niet slapen h dus dat was wel ja misschien voor de sfeer is dat wel leuk dat je daar blijft slapen h,400196,vlaams_brab,0 days 00:00:06,6.0,fv400196(337),0.17857142857142858,0.17857142857142858,0.25,0.5357142857142857,0.2857142857142857
2188,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400511(013).wav,494828,maar da 's niet waar amai maar dat ze nog mee was gekomen dat was nog chic,400511,limburg,0 days 00:00:06,6.0,fv400511(013),0.17647058823529413,0.5294117647058824,0.35294117647058826,0.47058823529411764,0.5882352941176471
2189,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400297(005).wav,612652,en valt hij mee nu valt 'm mee maar nu moet 'm niet meer te veel veranderen want anders blijft er niks meer over van ja vrije tijd,400297,limburg,0 days 00:00:06,6.0,fv400297(005),0.25,0.5,0.21428571428571427,0.5,0.5
2190,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400519(076).wav,259116,ja biosfeer bodem dat zal wel lukken denk ik ja,400519,west_vlaams,0 days 00:00:06,6.0,fv400519(076),0.4,1.0,0.7,1.0,1.0
2191,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400714(107).wav,448172,drie uh buskes heb ik van tachtig comprims maar da 's ook achthonderd frank voor zo n dingen h,400714,limburg,0 days 00:00:06,6.0,fv400714(107),0.42105263157894735,0.5789473684210527,0.631578947368421,0.631578947368421,0.7368421052631579
2192,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400192(075).wav,459436,ja maar ik had zo verwacht als ik daar binnenkwam dat er zo een hele,400192,oost_vlaams,0 days 00:00:06,6.0,fv400192(075),0.0,0.2,0.26666666666666666,0.4,0.3333333333333333
2193,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400323(040).wav,648108,dus zoals ik zei die amerikanen stralen arrogantie uit vind ik en moest ik dus ten tijde van de koude oorlog hebben geleefd dan zou ik zeker uhm de sovjet-russische kant hebben gekozen,400323,west_vlaams,0 days 00:00:06,6.0,fv400323(040),0.15151515151515152,0.24242424242424243,0.3333333333333333,0.5454545454545454,0.24242424242424243
2194,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400425(069).wav,273708,en ze zijn dus verschoten nu gelijk filip ook dat we dat toch willen doen,400425,oost_vlaams,0 days 00:00:06,6.0,fv400425(069),0.06666666666666667,0.26666666666666666,0.13333333333333333,0.3333333333333333,0.2
2195,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400513(022).wav,416492,uh pff 'k weet het niet dan moet jij meekomen h na je examens h,400513,limburg,0 days 00:00:06,6.0,fv400513(022),0.4,0.5333333333333333,0.5333333333333333,0.6666666666666666,0.6
2196,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400796(053).wav,374892,uh maar ik bedoel ik zou d'r geen probleem mee hebben moesten we ma me wat meer sluimererwten hebben,400796,oost_vlaams,0 days 00:00:06,6.0,fv400796(053),0.2631578947368421,0.42105263157894735,0.3684210526315789,0.631578947368421,0.47368421052631576
2197,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400765(086).wav,264748,en dan startte ik van elf uur tot n uur dat ik dan nog 'ns twee uur deed,400765,vlaams_brab,0 days 00:00:06,6.0,fv400765(086),0.2222222222222222,0.3333333333333333,0.3888888888888889,0.6111111111111112,0.6111111111111112
2198,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400620(065).wav,352940,'k ben maar n keer met de tent mee geweest zo maar 'k ben n jaar in de in de scouts geweest zo,400620,oost_vlaams,0 days 00:00:06,6.0,fv400620(065),0.17391304347826086,0.30434782608695654,0.43478260869565216,0.4782608695652174,0.5217391304347826
2199,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400359(085).wav,260332,'k denk het of is 't meer kan meer zijn ook hoor,400359,west_vlaams,0 days 00:00:06,6.0,fv400359(085),1.0,1.0,0.6666666666666666,0.75,0.8333333333333334
2200,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400311(095).wav,359212,dat is bovendien een zeer katholiek gedeelte van vlaanderen,400311,vlaams_brab,0 days 00:00:06,6.0,fv400311(095),0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.2222222222222222
2201,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400505(057).wav,564396,omdat achteraan te veel zigeuners zaten of zoiets allee zijn vriend die dikwijls naar roemeni rijdt had dat gezegd,400505,limburg,0 days 00:00:06,6.0,fv400505(057),0.3684210526315789,0.631578947368421,0.5789473684210527,0.5789473684210527,0.5263157894736842
2202,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400789(102).wav,256296,zijt ge dat niet wel meneer uh ik zal u verdedigen,400789,oost_vlaams,0 days 00:00:06,6.0,fv400789(102),0.2727272727272727,0.6363636363636364,0.09090909090909091,0.6363636363636364,0.5454545454545454
2203,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400270(073).wav,369516,uhm maar ik heb een aantal vrienden ook die werken bij multinationals,400270,west_vlaams,0 days 00:00:06,6.0,fv400270(073),0.08333333333333333,0.4166666666666667,0.3333333333333333,0.4166666666666667,0.08333333333333333
2204,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400458(019).wav,593068,pedofielen jullie zijn een uniek ras zwaar gestoorden die uit liefhebberij de kinderen hun dromen vermoorden,400458,vlaams_brab,0 days 00:00:06,6.0,fv400458(019),0.125,0.3125,0.5,0.3125,0.375
2205,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400515(015).wav,428844,hm en dan uh 's avonds uh gewoon uh met diegenen van turnen zijn we wat gaan drinken,400515,west_vlaams,0 days 00:00:06,6.0,fv400515(015),0.5,0.6666666666666666,0.3888888888888889,0.7222222222222222,0.7777777777777778
2206,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400275(157).wav,412908,dus zo zo communiceren die met elkaar dus vincent geen sleutel tita geen sleutel,400275,oost_vlaams,0 days 00:00:06,6.0,fv400275(157),0.14285714285714285,0.7857142857142857,0.6428571428571429,0.7857142857142857,0.6428571428571429
2207,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400315(017).wav,605164,hm dus uh ik ben bereid om tot honderd vijftigduizend frank dat dat wil ik betalen als n derde van van die schuld die d'r loopt,400315,limburg,0 days 00:00:06,6.0,fv400315(017),0.3076923076923077,0.5769230769230769,0.34615384615384615,0.5384615384615384,0.46153846153846156
2208,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400520(019).wav,460012,zo ja wat dat uh vooral naar afval toe wat dat de meeste milieu-impacten zijn milieueffecten,400520,west_vlaams,0 days 00:00:06,6.0,fv400520(019),0.3125,1.0,0.875,0.75,0.625
2209,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400765(030).wav,496620,en dan probeer 'k ik gewoon ja uhm om de om de vijftien  twintig bladzijden probeer ik pauze te pakken,400765,vlaams_brab,0 days 00:00:06,6.0,fv400765(030),0.25,0.45,0.45,0.65,0.65
2210,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400380(022).wav,401836,bewezen tarare weet de waarom dat ze voor dat bandje alleen maar jongens nodig hebben,400380,vlaams_brab,0 days 00:00:06,6.0,fv400380(022),0.26666666666666666,0.4,1.0,0.8666666666666667,0.9333333333333333
2211,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400072(058).wav,358124,en uh die die dansstage van van vorige week was dat ergens op een uh ja,400072,vlaams_brab,0 days 00:00:06,6.0,fv400072(058),0.125,0.375,0.25,0.5,0.4375
2212,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-a\vl\fv400301(084).wav,286060,en dat was dus zo nen echte authentieke brievenbus van vroeger h,400301,limburg,0 days 00:00:06,6.0,fv400301(084),0.16666666666666666,0.5,0.5,0.6666666666666666,0.3333333333333333
